Model,Scenario,Region,Category,fuel,tech_group,inferred_retirements_GW,gross_additions_GW,plant_jobs_displaced_thousands,upstream_jobs_displaced_thousands,decommission_jobyears_thousands,absolute_balance_residual_GW,unexplained_additions_GW
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10PAC_OECD,C4,nuclear,Nuclear,76.81011721789838,71.42582247406244,70.50804542389247,0.42091944235408313,133.4160678211922,2.7209303334355326,2.720930333435537
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10PAC_OECD,C4,oil,Fossil,38.41642598807812,18.37459401786327,5.792501432776814,0.309345216163133,49.075622643498356,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10PAC_OECD,C4,solar_pv,Renewables,1027.4711101531984,1377.5856075286865,133.5712443199158,0,349.83752851724444,23.245861816406318,23.245861816406318
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10PAC_OECD,C4,wind_on,Renewables,520.9064615249633,728.3313884735107,52.09064615249634,0,28.60965107007684,8.49366931915283,8.493669319152842
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,biomass,Bioenergy,2.856852555274963,4.2160935979336465,46.15245303046702,0.5125193484163283,16.37660055126979,0.29656835980713403,0.2965683598071344
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,coal,Fossil,127.64363235235214,138.99968093633652,162.745631249249,503.1297598659471,1030.8253984763019,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,gas,Fossil,417.90956830978394,639.2027201652527,378.0791748753722,0.09308587206459126,886.667105128453,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,geothermal,Renewables,3.219412017613646,5.049943430349226,10.295064317459875,0,14.935214494757725,0.20612660609185796,0.2061266060918579
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,hydro,Renewables,142.71311509609225,213.6178239583969,181.76461314881357,0,363.9422466432906,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,nuclear,Nuclear,56.638473540544496,59.05311632156372,113.27694708108899,0.7402648491749165,621.9254729912087,0.03893616795539856,0.03893616795539567
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,oil,Fossil,18.70595228956081,3.5505579235032156,16.92311337952598,0.3289759572842963,151.06566906163326,0.02230768469162303,0.02230768469162325
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,solar_pv,Renewables,384.8777626991272,758.6302604675293,207.83399185752867,0,828.4316685360938,8.501414680480954,8.501414680480956
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REF_ECON,C4,wind_on,Renewables,254.14037284851074,540.5402113497257,320.21686978912356,0,88.23960909240576,8.790727680921556,8.790727680921558
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,biomass,Bioenergy,10.296859505772591,18.001847878098488,28.6252694260478,0.7389026381342412,24.308543502984893,0.07982836961746198,0.07982836961746201
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,coal,Fossil,184.97158479690552,195.59197664260864,94.33550824642181,291.6391748677021,615.1898976696062,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,gas,Fossil,521.4902462005615,747.4577541351318,37.03765953128989,0.052670514866256714,455.66187540426944,4.752584838867193,4.752584838867193
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,geothermal,Renewables,47.76981629133224,94.70343796908855,81.83125410706191,0,91.26551227005606,1.4247977405786485,1.4247977405786496
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,hydro,Renewables,213.70844769477847,486.1630985736847,108.87474019670812,0,224.44425682231747,0,0
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,nuclear,Nuclear,33.51588040515781,84.70441640540957,73.83837349420276,1.044689992228769,151.5638603883583,3.966503310203562,3.9665033102035596
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,oil,Fossil,38.58546773195267,11.595284178853031,13.963175680594176,0.15948369567622026,128.3299268458826,0.06907888352871083,0.06907888352871014
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,solar_pv,Renewables,1347.5650701522827,2124.5907764434814,1172.381611032486,0,1194.5431429451728,39.81264400482177,39.81264400482178
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,R10REST_ASIA,C4,wind_on,Renewables,364.8315448760986,825.8048024177551,165.99835291862485,0,52.16755905601542,7.852439403533921,7.85243940353392
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,biomass,Bioenergy,147.40094016622749,411.8814101377502,368.5023504155687,57.08838412637991,211.69480701770144,37.055368215218195,37.055368215218195
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,coal,Fossil,106.74690933823585,177.4673864543438,36.590134593742434,36.81073978477211,215.98087062065792,5.709313380718221,5.709313380718224
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,gas,Fossil,351.09973154067995,1270.140583872795,49.15396241569519,0.13868439395856857,186.63057795966944,37.68916819095604,37.68916819095609
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,geothermal,Renewables,27.66045287400484,41.29999680072069,28.170568672732973,0,32.149054974525164,2.7620647788047776,2.762064778804778
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,hydro,Renewables,64.32306819558143,128.05105385184288,12.252012959004526,0,41.096927989981026,6.452373230457294,6.4523732304572965
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,nuclear,Nuclear,16.34784246385098,33.37008197229843,17.541234963712103,0,44.973974627103374,2.582504091444216,2.582504091444215
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,oil,Fossil,36.02369956299663,49.61273430660367,5.043317938819529,0.37446635695735,72.88670035345127,4.107880882918838,4.107880882918838
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,solar_pv,Renewables,3202.483373641967,7920.724774837493,1642.873970678329,0,1727.0097059319698,119.63562583923324,119.63562583923334
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10AFRICA,C4,wind_on,Renewables,819.9468091964724,3302.2904059886932,286.9813832187653,0,71.32628663917416,81.35865225791929,81.3586522579193
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,biomass,Bioenergy,343.4516642928123,492.0355593338609,1050.9620927360056,26.69993238212323,504.5516697472834,33.66195647567507,33.66195647567509
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,coal,Fossil,1496.5091156065464,533.5905212461948,1978.3850508318544,1511.500278944424,3097.2011784203714,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,gas,Fossil,1011.6949243545532,1922.5776619911194,425.42921259221004,1.28535840139246,550.0877151930516,82.06500482559204,82.06500482559204
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,geothermal,Renewables,0.024530555100639555,0,0.032973960929413175,0,0.02916395183569683,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,hydro,Renewables,634.7401134967803,674.211457490921,1239.6474416592118,0,414.8285362380583,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,nuclear,Nuclear,539.6199487686157,856.8457951545715,259.6921003448963,19.669147132616043,1518.5143290718263,45.989680194854714,45.98968019485471
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,oil,Fossil,37.20303549245,44.06161104887724,15.644299199870561,0.4507760483904878,76.99604644327833,1.6180775426328182,1.618077542632818
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,solar_pv,Renewables,8886.252528381348,11749.81812286377,2079.3830916412353,0,4901.811618856172,243.95756835937516,243.95756835937487
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10CHINA+,C4,wind_on,Renewables,3424.4777336120605,5080.99081993103,1869.7648425521852,0,304.7111544268975,71.75099754333493,71.75099754333496
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,biomass,Bioenergy,236.68488742411137,271.35391499102116,469.8195015368611,7.07687813398093,238.49763832281658,7.15946745872499,7.1594674587249765
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,coal,Fossil,220.4240182161331,130.56162977218628,62.82084519159794,273.41953090676856,312.91220001909784,0.17324430942534974,0.17324430942535396
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,gas,Fossil,727.4057693481445,876.761360168457,101.83680770874024,0.26186607696533204,271.2892894152624,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,geothermal,Renewables,43.34850040823221,70.50599520653486,29.429791279709153,0,35.34977112074718,3.446290716528893,3.4462907165288925
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,hydro,Renewables,530.0382702350616,537.402863740921,159.0114810705185,0,237.6038309247204,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,nuclear,Nuclear,198.39321013689045,206.67230147123337,212.87906357230796,4.557092036844374,382.9404421106942,0.3746638536453162,0.3746638536453193
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,oil,Fossil,57.28167696297169,24.226626113057133,8.019434774816036,0.3494182294741273,81.31661741912143,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,solar_pv,Renewables,3107.1062545776367,4221.159713745117,279.6395629119873,0,1175.6217247778354,45.52445220947271,45.52445220947271
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10EUROPE,C4,wind_on,Renewables,2390.1402111053467,2918.1326866149902,501.92944433212284,0,145.87837467367865,23.27906990051278,23.279069900512752
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,biomass,Bioenergy,267.91930677890775,429.7480591535568,669.7982669472694,55.27443218155646,372.9838989028125,17.139506483078,17.139506483077998
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,coal,Fossil,343.2109869807959,220.50630576908588,175.81762823701382,248.95945552477613,673.1274207711647,0.0011671125888881306,0.0011671125888824685
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,gas,Fossil,1081.6228116989137,2283.140782356262,335.30307162666327,0.5072810986867905,557.3195325680654,73.89049186706536,73.89049186706539
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,geothermal,Renewables,4.761904648376003e-9,4.761904648376002e-9,7.321624370320767e-9,0,5.364950785207602e-9,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,hydro,Renewables,167.7490706682205,328.81095492839813,111.8566096898467,0,103.89122157077404,1.2276207447051917,1.2276207447051966
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,nuclear,Nuclear,214.78309903144844,671.3338663578033,298.54850765371333,0,572.7657673206872,47.275388336181706,47.2753883361817
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,oil,Fossil,39.84914184212683,56.26582172513008,12.353233971059318,0.3589760131420693,78.15469517482558,0.6856131315231302,0.6856131315231309
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,solar_pv,Renewables,5659.425478363038,9465.680449485779,3514.503222063446,0,2958.396382751259,137.5339044570923,137.53390445709223
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10INDIA+,C4,wind_on,Renewables,3822.955528259277,5659.496831893921,1911.4777641296384,0,322.3586311072569,111.6972522735594,111.6972522735595
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,biomass,Bioenergy,102.2988080725074,128.68738524243236,936.494438499769,10.399696828651102,337.3218051659303,2.1792367033660405,2.1792367033660405
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,coal,Fossil,40.790321804583066,57.19560346752405,29.471007503811265,91.1099168351317,189.48768958425885,0.4705976247787458,0.47059762477874667
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,gas,Fossil,206.11347901821136,366.477082490921,105.66581383321775,0.028855887062549594,251.54899616437044,0.0032330751419067383,0.003233075141909403
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,geothermal,Renewables,29.157496957480905,49.22389771044254,60.46758496784463,0,77.80778550759837,1.5729093685746194,1.5729093685746187
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,hydro,Renewables,352.07047414779663,466.66274404525757,254.0988633865415,0,516.4593016810783,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,nuclear,Nuclear,59.54133937656878,155.14561077952385,185.83082913596257,2.6291966935208357,376.0826665539395,7.4975571721792145,7.4975571721792145
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,oil,Fossil,50.322288397699594,9.059248808771368,25.798145675970076,1.2966659641731704,233.76756400096554,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,solar_pv,Renewables,1783.61364402771,3005.1460955142975,545.7857750724793,0,2208.3737266517956,70.194911146164,70.19491114616399
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10LATIN_AM,C4,wind_on,Renewables,893.404675102234,1415.0652141571045,454.7429796270371,0,178.4333569860811,11.711466407775895,11.711466407775886
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,biomass,Bioenergy,44.47619726657868,123.82485030603131,167.65302559636834,1.8617736175789836,70.09321165433921,2.730595845240178,2.730595845240171
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,coal,Fossil,23.197832264751195,68.00010854378343,6.90135509876348,21.335608869725178,51.504567249458546,3.0943382725119597,3.0943382725119597
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,gas,Fossil,408.1838095188142,442.954790353775,272.1225396792096,0.01583753180932999,238.09289680475362,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,geothermal,Renewables,7.1428569725640045e-9,7.142856972564004e-9,7.18747286371422e-9,0,9.110018097463668e-9,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,hydro,Renewables,55.50934819579125,82.33728846907616,16.496369040574937,0,38.917693733572094,2.073363971710208,2.073363971710211
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,nuclear,Nuclear,46.95893304347991,103.7329180794768,60.34850336931851,0.8538308000630735,141.76120890010037,5.910897306818511,5.910897306818508
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,oil,Fossil,85.74275428429246,51.68636155501007,18.099836722827266,0.3557444889933684,190.36879841998916,1.5732079148292506,1.5732079148292515
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,solar_pv,Renewables,1260.7694011688232,2277.381688952446,378.2308203506469,0,746.074017075006,44.62207481861117,44.622074818611175
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10MIDDLE_EAST,C4,wind_on,Renewables,399.58922643661504,986.2932277619839,79.91784528732302,0,38.14310694894829,19.64640925526619,19.64640925526617
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,biomass,Bioenergy,68.17444283710793,84.8742596958764,231.79310564616694,2.038415840829527,63.640327900897574,6.1623314261436395,6.162331426143644
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,coal,Fossil,288.85048662275074,41.664792500436306,40.4390681271851,21.220827343058637,379.86907704136917,0.3247817993164066,0.32478179931640694
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,gas,Fossil,665.3862454891205,545.3425748348236,107.50232097354773,0.1563657676899433,229.89365390309013,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,geothermal,Renewables,61.0628975585103,118.57715336233377,36.16984051912577,0,46.13039717031511,8.547977882623673,8.547977882623677
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,hydro,Renewables,297.65727877616894,365.33203768730164,37.07186121923981,0,123.61181257802734,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,nuclear,Nuclear,198.47067706137898,225.2698029950261,151.41115410764536,0.5964043845694438,354.8934941850656,0.09809086322785276,0.09809086322785254
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,oil,Fossil,54.17628129944205,17.70809396728873,8.752925118138858,0.5420250803721911,71.24756553251278,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,solar_pv,Renewables,2179.3111305236816,3648.5085554122925,196.13800174713134,0,763.8850171365659,47.17518711090088,47.175187110900865
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10NORTH_AM,C4,wind_on,Renewables,1329.2106132507324,1688.9784107208252,279.1342287826538,0,75.15512386652118,20.84195899963379,20.84195899963379
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,biomass,Bioenergy,70.33312817513942,80.22463975846767,70.33312817513942,2.102960532436669,63.776218794302395,0.8324683666229227,0.8324683666229246
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,coal,Fossil,148.46857140362266,35.40344984829426,29.69371428072453,97.53581814895287,189.66333793999004,0.010124111175535688,0.010124111175537132
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,gas,Fossil,283.26435923576355,290.99441599845886,28.326435923576355,0.08427114687263965,95.06772911361122,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,geothermal,Renewables,23.638412103056904,37.21867601573467,11.742836669443273,0,17.346669604447268,1.3713712096214294,1.3713712096214297
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,hydro,Renewables,117.60301199555397,96.7173880636692,24.96391211851146,0,47.440573922355824,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,nuclear,Nuclear,83.64694394469261,89.6493723988533,76.78392817043985,0.45838525281691556,145.29135940128592,0.1438651859760256,0.1438651859760242
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,oil,Fossil,34.94370888918638,14.795412532985209,5.26887857475245,0.28138143780531666,44.63934962982124,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,solar_pv,Renewables,1189.0013418197634,1551.2896032333374,154.57017443656923,0,404.8359965701548,29.798797607421875,29.798797607421875
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10PAC_OECD,C4,wind_on,Renewables,681.1355558395386,910.516764163971,68.11355558395385,0,37.40988454422956,13.963787174224855,13.96378717422485
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,biomass,Bioenergy,29.237606246769428,43.57679709419608,472.3335289165601,5.245226560670435,167.6014387562851,1.9511067800223825,1.9511067800223822
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,coal,Fossil,85.7618833169341,38.20221012085676,109.34640122909099,338.0455018687448,692.5964571442064,0.14779079556465113,0.1477907955646513
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,gas,Fossil,230.05517411231995,297.09716629981995,208.1289278826012,0.05124287197306396,488.1016629386838,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,geothermal,Renewables,2.2417088027112175,3.8844804628752145,7.168556301170382,0,10.399539300998056,0.18858756236732022,0.18858756236732022
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,hydro,Renewables,175.85128688812256,275.6821279525757,223.9705938127606,0,448.45011183509365,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,nuclear,Nuclear,92.79565867185593,156.70445054769516,185.5913173437119,1.2128392588411572,1018.9537306246751,3.77429833412171,3.7742983341217062
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,oil,Fossil,21.543332522735,8.411319201812145,19.490066755838694,0.3788761101307749,173.97980551786262,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,solar_pv,Renewables,1095.6952903747558,1666.8083889484406,591.6754568023682,0,2358.4336783881363,38.235839414596576,38.23583941459656
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REF_ECON,C4,wind_on,Renewables,504.2121997833252,837.7226905822754,635.3073717269897,0,175.06658587859755,15.317371702194226,15.317371702194215
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,biomass,Bioenergy,60.59996927082538,107.6160966604948,168.46791457289459,4.34865379487443,143.06274534226324,1.6886632025241877,1.6886632025241872
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,coal,Fossil,122.05613526701929,58.047998517751694,62.24862898617984,192.4422641234225,405.941817751682,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,gas,Fossil,305.99983806610106,453.49318301677704,21.73294304446741,0.03090598364467621,267.373092982026,0.008188557624805526,0.008188557624814408
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,geothermal,Renewables,79.33791490793229,138.29373975098133,135.90843715121184,0,151.57720938994677,5.275337705016138,5.275337705016139
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,hydro,Renewables,251.1802327156067,507.7503206729889,127.96491142230376,0,263.7984659400459,0.541194391250599,0.5411943912506074
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,nuclear,Nuclear,58.18095669150354,177.51005610078573,128.17766260367003,1.8135004200741653,263.1030511701888,5.821869619190694,5.821869619190695
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,oil,Fossil,39.967409561574456,17.28920709341764,14.463268012801194,0.1651956178881967,132.92607416053002,0.4398344337940223,0.4398344337940225
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,solar_pv,Renewables,1821.8343685150148,2646.29151058197,1584.9959006080628,0,1614.9570812528777,60.9698064804077,60.96980648040772
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,R10REST_ASIA,C4,wind_on,Renewables,589.617314338684,1158.7053184509277,268.2758780241012,0,84.30985888750003,15.91204929351803,15.912049293518066
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,biomass,Bioenergy,122.05428659836763,312.49851753679104,305.13571649591904,47.271625199547785,175.29235985867015,15.265847718250006,15.265847718250006
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,coal,Fossil,119.64267442822455,209.8570959866047,41.010475971841295,41.25773179602548,242.07285388014512,10.693705272674569,10.693705272674546
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,gas,Fossil,336.1721487522126,1216.7052220106125,47.064100825309765,0.132787998757124,178.69567185442315,30.46191613674161,30.461916136741635
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,geothermal,Renewables,26.274597603082658,40.31481287628412,26.759155372386317,0,30.538309933778407,2.573584417998795,2.573584417998794
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,hydro,Renewables,66.30897395908835,129.89122898876667,12.630280722536364,0,42.365751577649036,6.395602560043336,6.395602560043336
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,nuclear,Nuclear,14.860259836539626,32.897811867264316,15.945058804607019,0,40.881538363152444,2.1796774547870905,2.1796774547870927
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,oil,Fossil,34.272960964590304,44.233807649463415,4.798214535042643,0.35626742922691623,69.34443342453376,4.091220118105408,4.091220118105411
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,solar_pv,Renewables,2236.101852035523,6980.1727694272995,1147.1202500942231,0,1205.867182231792,97.4561626672745,97.45616266727455
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10AFRICA,C4,wind_on,Renewables,576.4344397544863,2783.2178683280945,201.75205391407022,0,50.143408837595054,58.9264183998109,58.92641839981087
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,biomass,Bioenergy,314.560310959816,468.53605964779854,962.5545515370368,24.45391857401609,462.1084904561382,27.599703162908547,27.599703162908554
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,coal,Fossil,1499.8964391946793,543.2918020486832,1982.8630926153658,1514.9215347823897,3104.211641971476,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,gas,Fossil,965.6409845352173,1909.281434059143,406.0630075412072,1.2268468708519935,525.0468595744279,77.21014785766604,77.210147857666
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,geothermal,Renewables,0.024530555100639555,0,0.032973960929413175,0,0.02916395183569683,0,0
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,hydro,Renewables,646.7911310195923,689.9693984985352,1263.1830788812636,0,422.70436738984614,1.576066017150879,1.576066017150879
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,nuclear,Nuclear,496.4145982265472,802.7810094356537,238.89952539652583,18.094312105357645,1396.9325676109759,55.122400283813505,55.12240028381349
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,oil,Fossil,35.07700282558799,41.23610632866621,14.75027830321986,0.42501566105565225,72.5959724226825,1.3068608142435547,1.3068608142435552
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,solar_pv,Renewables,8795.356874847412,11565.300769805908,2058.1135087142943,0,4851.671993724753,280.559492492676,280.5594924926758
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10CHINA+,C4,wind_on,Renewables,3552.131329727173,5153.473636627197,1939.4637060310365,0,316.06981337135284,89.66645164489753,89.66645164489749
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10EUROPE,C4,biomass,Bioenergy,189.80285259485248,225.71271854639053,376.75866240078216,5.675105292586088,191.25653768375975,5.367485427856437,5.367485427856433
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10EUROPE,C4,coal,Fossil,226.46915748119352,140.7636489868164,64.54370988214015,280.91807464757915,321.493832103298,0.2916138410568223,0.291613841056821
