"model","scenario","Category","r10_region","year","deaths_pm25","deaths_o3","deaths_total"
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2050,406757,0,406757
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2060,519911,0,519911
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2070,637931,0,637931
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2080,740683,0,740683
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2090,836257,0,836257
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10MIDDLE_EAST",2100,944990,0,944990
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2030,106475,0,106475
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2040,108137,0,108137
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2050,121850,0,121850
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2060,129657,0,129657
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2070,139594,0,139594
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2080,155399,0,155399
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2090,174708,0,174708
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10NORTH_AM",2100,194595,0,194595
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2030,86886,0,86886
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2040,81896,0,81896
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2050,79592,0,79592
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2060,79454,0,79454
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2070,80003,0,80003
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2080,77392,0,77392
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2090,74380,0,74380
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10PAC_OECD",2100,71376,0,71376
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2030,193203,0,193203
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2040,156693,0,156693
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2050,166881,0,166881
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2060,182894,0,182894
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2070,204892,0,204892
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2080,220880,0,220880
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2090,238143,0,238143
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REF_ECON",2100,259729,0,259729
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2010,607404,0,607404
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2020,660829,0,660829
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2030,692687,0,692687
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2040,608547,0,608547
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2050,657751,0,657751
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2060,739669,0,739669
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2070,812654,0,812654
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2080,880353,0,880353
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2090,941092,0,941092
"AIM/CGE V2.2","ENGAGE-INDCi2030-1200f","C4","R10REST_ASIA",2100,993657,0,993657
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2010,431975,0,431975
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2020,469853,0,469853
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2030,507767,0,507767
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2040,591374,0,591374
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2050,737557,0,737557
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2060,914965,0,914965
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2070,1116086,0,1116086
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2080,1341830,0,1341830
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2090,1588103,0,1588103
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10AFRICA",2100,1855906,0,1855906
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2010,1588024,0,1588024
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2020,1659627,0,1659627
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2030,1567662,0,1567662
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2040,1115828,0,1115828
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2050,1014833,0,1014833
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2060,947191,0,947191
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2070,857118,0,857118
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2080,812892,0,812892
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2090,756451,0,756451
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10CHINA+",2100,703174,0,703174
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2010,261163,0,261163
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2020,234927,0,234927
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2030,202831,0,202831
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2040,186922,0,186922
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2050,205431,0,205431
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2060,216346,0,216346
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2070,207865,0,207865
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2080,212751,0,212751
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2090,219855,0,219855
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10EUROPE",2100,230348,0,230348
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2010,1214206,0,1214206
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2020,1228980,0,1228980
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2030,1437566,0,1437566
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2040,990582,0,990582
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2050,981601,0,981601
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2060,1094837,0,1094837
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2070,1184111,0,1184111
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2080,1276815,0,1276815
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2090,1345096,0,1345096
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10INDIA+",2100,1374816,0,1374816
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2010,152861,0,152861
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2020,170610,0,170610
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2030,194168,0,194168
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2040,201086,0,201086
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2050,221328,0,221328
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2060,245391,0,245391
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2070,267661,0,267661
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2080,286477,0,286477
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2090,301347,0,301347
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10LATIN_AM",2100,312234,0,312234
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2010,209889,0,209889
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2020,258654,0,258654
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2030,282402,0,282402
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2040,316978,0,316978
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2050,409053,0,409053
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2060,523560,0,523560
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2070,639483,0,639483
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2080,744828,0,744828
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2090,839832,0,839832
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10MIDDLE_EAST",2100,947362,0,947362
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2030,106475,0,106475
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2040,109762,0,109762
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2050,121850,0,121850
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2060,131745,0,131745
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2070,141969,0,141969
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2080,160572,0,160572
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2090,180539,0,180539
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10NORTH_AM",2100,198034,0,198034
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2030,86886,0,86886
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2040,81896,0,81896
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2050,79592,0,79592
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2060,79304,0,79304
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2070,80557,0,80557
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2080,78507,0,78507
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2090,75408,0,75408
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10PAC_OECD",2100,72352,0,72352
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2030,193203,0,193203
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2040,156693,0,156693
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2050,165828,0,165828
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2060,183398,0,183398
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2070,205266,0,205266
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2080,223949,0,223949
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2090,240117,0,240117
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REF_ECON",2100,262123,0,262123
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2010,607404,0,607404
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2020,660829,0,660829
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2030,692687,0,692687
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2040,613514,0,613514
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2050,662652,0,662652
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2060,748533,0,748533
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2070,812654,0,812654
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2080,886814,0,886814
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2090,948110,0,948110
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400","C4","R10REST_ASIA",2100,995072,0,995072
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2010,431975,0,431975
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2020,469853,0,469853
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2030,507767,0,507767
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2040,593763,0,593763
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2050,734172,0,734172
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2060,911091,0,911091
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2070,1111971,0,1111971
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2080,1336163,0,1336163
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2090,1576604,0,1576604
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10AFRICA",2100,1843289,0,1843289
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2010,1588024,0,1588024
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2020,1659627,0,1659627
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2030,1567662,0,1567662
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2040,1147307,0,1147307
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2050,1026843,0,1026843
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2060,965844,0,965844
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2070,870241,0,870241
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2080,806417,0,806417
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2090,743398,0,743398
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10CHINA+",2100,690512,0,690512
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2010,261163,0,261163
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2020,234927,0,234927
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2030,202831,0,202831
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2040,190879,0,190879
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2050,208732,0,208732
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2060,220549,0,220549
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2070,213986,0,213986
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2080,207809,0,207809
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2090,210624,0,210624
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10EUROPE",2100,218260,0,218260
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2010,1214206,0,1214206
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2020,1228980,0,1228980
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2030,1437566,0,1437566
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2040,1015630,0,1015630
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2050,994368,0,994368
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2060,1109966,0,1109966
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2070,1201396,0,1201396
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2080,1276815,0,1276815
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2090,1335124,0,1335124
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10INDIA+",2100,1364507,0,1364507
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2010,152861,0,152861
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2020,170610,0,170610
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2030,194168,0,194168
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2040,201707,0,201707
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2050,221790,0,221790
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2060,246433,0,246433
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2070,267661,0,267661
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2080,286370,0,286370
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2090,298999,0,298999
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10LATIN_AM",2100,310023,0,310023
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2010,209889,0,209889
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2020,258654,0,258654
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2030,282402,0,282402
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2040,319497,0,319497
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2050,412222,0,412222
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2060,526646,0,526646
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2070,641038,0,641038
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2080,742531,0,742531
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2090,836257,0,836257
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10MIDDLE_EAST",2100,944990,0,944990
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2030,106475,0,106475
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2040,109762,0,109762
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2050,123517,0,123517
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2060,133607,0,133607
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2070,144343,0,144343
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2080,158139,0,158139
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2090,174708,0,174708
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10NORTH_AM",2100,194595,0,194595
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2030,86886,0,86886
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2040,82418,0,82418
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2050,79467,0,79467
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2060,79304,0,79304
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2070,80557,0,80557
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2080,77933,0,77933
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2090,74133,0,74133
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10PAC_OECD",2100,71376,0,71376
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2030,193203,0,193203
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2040,158845,0,158845
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2050,167729,0,167729
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2060,185553,0,185553
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2070,207259,0,207259
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2080,221422,0,221422
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2090,238143,0,238143
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REF_ECON",2100,259729,0,259729
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2010,607404,0,607404
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2020,660829,0,660829
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2030,692687,0,692687
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2040,620866,0,620866
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2050,665226,0,665226
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2060,754207,0,754207
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2070,819472,0,819472
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2080,885998,0,885998
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2090,940254,0,940254
"AIM/CGE V2.2","ENGAGE-INDCi2030-1400f","C4","R10REST_ASIA",2100,993657,0,993657
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2010,431975,0,431975
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2020,469853,0,469853
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2030,507767,0,507767
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2040,594021,0,594021
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2050,734172,0,734172
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2060,911091,0,911091
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2070,1111971,0,1111971
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2080,1332921,0,1332921
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2090,1576604,0,1576604
"AIM/CGE V2.2","ENGAGE-INDCi2030-1600",NA,"R10AFRICA",2100,1842434,0,1842434
