"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10LATIN_AM","C4","Fossil CCS",17521.224358999,"2C (Medium-Ambition)",5.511665,31382.249862441,8303.47258781643,2900.93773597617,4314.61179829333,35.4001997127381,175.768705612476,2037.63404691502,650.717088143327,8.47014025054464,27.0115398558214,48.2271795750486,12.7604956733325,35.4666839017162,54.4018289326696,3131.36704728156
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10LATIN_AM","C4","Renewable Capacity",150703.343819734,"2C (Medium-Ambition)",5.511665,31382.249862441,8303.47258781643,2900.93773597617,4314.61179829333,35.4001997127381,175.768705612476,2037.63404691502,650.717088143327,8.47014025054464,27.0115398558214,48.2271795750486,12.7604956733325,35.4666839017162,54.4018289326696,3131.36704728156
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10LATIN_AM","C4","Total CDR",17521.224358999,"2C (Medium-Ambition)",5.511665,31382.249862441,8303.47258781643,2900.93773597617,4314.61179829333,35.4001997127381,175.768705612476,2037.63404691502,650.717088143327,8.47014025054464,27.0115398558214,48.2271795750486,12.7604956733325,35.4666839017162,54.4018289326696,3131.36704728156
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10MIDDLE_EAST","C4","Fossil CCS",16118.014043005,"2C (Medium-Ambition)",9.95848,14591.0677607889,6005.6272941594,1789.77796856799,449.140573080121,0.614702841870592,5.76475177867746,50.0092607507025,506.3728,19.6663011915332,1.13844025166389,28.8148726803433,11.8600906173463,16.9547820629969,1.21393337452287,98.7597689897691
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10MIDDLE_EAST","C4","Renewable Capacity",79586.349701001,"2C (Medium-Ambition)",9.95848,14591.0677607889,6005.6272941594,1789.77796856799,449.140573080121,0.614702841870592,5.76475177867746,50.0092607507025,506.3728,19.6663011915332,1.13844025166389,28.8148726803433,11.8600906173463,16.9547820629969,1.21393337452287,98.7597689897691
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10MIDDLE_EAST","C4","Total CDR",16118.014043005,"2C (Medium-Ambition)",9.95848,14591.0677607889,6005.6272941594,1789.77796856799,449.140573080121,0.614702841870592,5.76475177867746,50.0092607507025,506.3728,19.6663011915332,1.13844025166389,28.8148726803433,11.8600906173463,16.9547820629969,1.21393337452287,98.7597689897691
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10NORTH_AM","C4","Fossil CCS",19732.604446041,"2C (Medium-Ambition)",4.135695,19057.7853461774,3933.86195796153,2926.04888033761,11825.6168326596,0.0289499166426616,0.242896481507453,1.81551952961692,370.595874786377,11.1595818555291,0.0655421438912307,51.4247098869162,10.6149642389547,40.8097456479615,0.0781172123390452,4.89891996413462
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10NORTH_AM","C4","Renewable Capacity",262914.612872621,"2C (Medium-Ambition)",4.135695,19057.7853461774,3933.86195796153,2926.04888033761,11825.6168326596,0.0289499166426616,0.242896481507453,1.81551952961692,370.595874786377,11.1595818555291,0.0655421438912307,51.4247098869162,10.6149642389547,40.8097456479615,0.0781172123390452,4.89891996413462
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10NORTH_AM","C4","Total CDR",19732.604446041,"2C (Medium-Ambition)",4.135695,19057.7853461774,3933.86195796153,2926.04888033761,11825.6168326596,0.0289499166426616,0.242896481507453,1.81551952961692,370.595874786377,11.1595818555291,0.0655421438912307,51.4247098869162,10.6149642389547,40.8097456479615,0.0781172123390452,4.89891996413462
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10PAC_OECD","C4","Fossil CCS",8636.557009042,"2C (Medium-Ambition)",2.944275,9770.19847378035,3164.59563795395,845.83202254527,592.225159201694,0.048262025116629,0.430149503596217,4.34369947908778,155.65,18.9159974301317,0.276356892769815,62.7703082157427,20.3314849852486,42.4388232304941,0.310067620408795,27.906838927644
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10PAC_OECD","C4","Renewable Capacity",64679.548784292,"2C (Medium-Ambition)",2.944275,9770.19847378035,3164.59563795395,845.83202254527,592.225159201694,0.048262025116629,0.430149503596217,4.34369947908778,155.65,18.9159974301317,0.276356892769815,62.7703082157427,20.3314849852486,42.4388232304941,0.310067620408795,27.906838927644
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10PAC_OECD","C4","Total CDR",8636.557009042,"2C (Medium-Ambition)",2.944275,9770.19847378035,3164.59563795395,845.83202254527,592.225159201694,0.048262025116629,0.430149503596217,4.34369947908778,155.65,18.9159974301317,0.276356892769815,62.7703082157427,20.3314849852486,42.4388232304941,0.310067620408795,27.906838927644
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REF_ECON","C4","Fossil CCS",5843.049303312,"2C (Medium-Ambition)",5.040975,22469.1276791516,10850.7435238133,8634.43587072617,2290.88194924531,0.691043319223027,4.053395447299,53.3613344636158,287.169525146484,17.5540040240294,1.41149916420671,78.2434266577911,37.7851497935875,40.4582768642036,2.40639503398046,185.818235540127
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REF_ECON","C4","Renewable Capacity",56491.215006587,"2C (Medium-Ambition)",5.040975,22469.1276791516,10850.7435238133,8634.43587072617,2290.88194924531,0.691043319223027,4.053395447299,53.3613344636158,287.169525146484,17.5540040240294,1.41149916420671,78.2434266577911,37.7851497935875,40.4582768642036,2.40639503398046,185.818235540127
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REF_ECON","C4","Total CDR",5843.049303312,"2C (Medium-Ambition)",5.040975,22469.1276791516,10850.7435238133,8634.43587072617,2290.88194924531,0.691043319223027,4.053395447299,53.3613344636158,287.169525146484,17.5540040240294,1.41149916420671,78.2434266577911,37.7851497935875,40.4582768642036,2.40639503398046,185.818235540127
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REST_ASIA","C4","Fossil CCS",26846.604629186,"2C (Medium-Ambition)",20.25846,44685.3441582142,12073.9417495345,6892.76579111966,2178.46360144049,32.6951583057039,238.026562751133,2405.91659002467,1136.58399683923,17.8239884217422,20.9422764541002,39.3154789109131,10.6230087552802,28.6924701556329,28.7661610550799,2116.7961160067
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REST_ASIA","C4","Renewable Capacity",207195.20672885,"2C (Medium-Ambition)",20.25846,44685.3441582142,12073.9417495345,6892.76579111966,2178.46360144049,32.6951583057039,238.026562751133,2405.91659002467,1136.58399683923,17.8239884217422,20.9422764541002,39.3154789109131,10.6230087552802,28.6924701556329,28.7661610550799,2116.7961160067
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10REST_ASIA","C4","Total CDR",26846.604629186,"2C (Medium-Ambition)",20.25846,44685.3441582142,12073.9417495345,6892.76579111966,2178.46360144049,32.6951583057039,238.026562751133,2405.91659002467,1136.58399683923,17.8239884217422,20.9422764541002,39.3154789109131,10.6230087552802,28.6924701556329,28.7661610550799,2116.7961160067
