Model,Scenario,Category,Ambition,fossil_ccs,renewables,novel_cdr,engineered_cmt,cmt_high,re_high,high_cmt,high_re,Pathway,cmt_axis,portfolio_rule,approach
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables-LowBiomass,C1,1.5C (High-Ambition),926745.8331798369,3142295.3090649466,0,926745.8331798369,936060.8114235537,2635442.6385842636,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,C3,2C (Medium-Ambition),407810.4028931842,1482153.5983131265,0,407810.4028931842,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,C3,2C (Medium-Ambition),252764.23833633625,1358639.418858952,0,252764.23833633625,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,C3,2C (Medium-Ambition),588747.8219267165,1792900.4579367472,0,588747.8219267165,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,C3,2C (Medium-Ambition),428314.7077428211,2600647.9559622034,0,428314.7077428211,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Default,C3,2C (Medium-Ambition),149465.12581798472,1524714.831684428,0,149465.12581798472,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Lifestyle,C3,2C (Medium-Ambition),49661.731371608956,1317649.9786890897,0,49661.731371608956,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Lifestyle-Renewables,C3,2C (Medium-Ambition),45421.7683915983,2350496.073329791,0,45421.7683915983,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP1-SPA1-34-Renewables,C3,2C (Medium-Ambition),126727.12321668866,2539069.7579946974,0,126727.12321668866,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,C3,2C (Medium-Ambition),509690.4033766356,862844.258967459,0,509690.4033766356,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA1-19-Default-LowBiomass,C1,1.5C (High-Ambition),1325822.1385084104,1153913.8510039044,0,1325822.1385084104,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Default,C2,1.5C (High-Ambition),1069767.2862149912,1099454.025292088,0,1069767.2862149912,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Lifestyle,C1,1.5C (High-Ambition),936060.8114235537,1008660.3052629675,0,936060.8114235537,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Lifestyle-Renewables,C2,1.5C (High-Ambition),995659.3802269914,2551674.877069883,0,995659.3802269914,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,C2,1.5C (High-Ambition),992120.9369543003,2645840.8732530493,0,992120.9369543003,936060.8114235537,2635442.6385842636,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,C3,2C (Medium-Ambition),848782.1887368844,933531.7834397596,0,848782.1887368844,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,C3,2C (Medium-Ambition),646563.4864186166,797330.8379599913,0,646563.4864186166,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,C3,2C (Medium-Ambition),682399.2466365555,1777164.954254867,0,682399.2466365555,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,C3,2C (Medium-Ambition),934487.3071555004,2074357.6061723868,0,934487.3071555004,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Default,C3,2C (Medium-Ambition),505311.37741774606,876946.1262320032,0,505311.37741774606,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Lifestyle,C3,2C (Medium-Ambition),246602.59137371354,767654.5294658898,0,246602.59137371354,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Lifestyle-Renewables,C3,2C (Medium-Ambition),339307.51322986785,1973323.8135387306,0,339307.51322986785,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-34-Renewables,C3,2C (Medium-Ambition),563836.3435834202,1974767.8018527953,0,563836.3435834202,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Default,C4,2C (Medium-Ambition),91666.96639748695,821962.9126961911,0,91666.96639748695,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Lifestyle,C4,2C (Medium-Ambition),26540.04385566033,681934.1148761831,0,26540.04385566033,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Lifestyle-Renewables,C4,2C (Medium-Ambition),19801.51813164083,1467597.3805988978,0,19801.51813164083,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.2,SSP2021-SSP2-SPA2-45-Renewables,C4,2C (Medium-Ambition),152924.8078115037,1778551.445892717,0,152924.8078115037,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.3,NAVIGATE Demand-NPi-ele,C4,2C (Medium-Ambition),11583.820834370305,1138476.5218931725,46754.189676446425,58338.01051081673,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.3,NAVIGATE Demand-NPi-ref,C4,2C (Medium-Ambition),12596.45179016741,930675.3674913814,32815.600752489605,45412.05254265702,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
IMAGE 3.3,NAVIGATE Demand-NPi-tec,C4,2C (Medium-Ambition),6088.295987851805,1097496.0093193357,27578.31705247345,33666.613040325254,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2100,C4,2C (Medium-Ambition),2292.74603793162,987353.2070884781,0,2292.74603793162,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 1.1,ENGAGE-NoPolicy,C4,2C (Medium-Ambition),0,864355.1014152165,0,0,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Current Policies,C4,2C (Medium-Ambition),0,951108.0669453683,0,0,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,C3,2C (Medium-Ambition),52410.54690074802,2295918.9718558015,0,52410.54690074802,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Fragmented World,C3,2C (Medium-Ambition),42580.851029829726,1692207.0886924847,0,42580.851029829726,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,C2,1.5C (High-Ambition),49167.13653073512,1140434.7980887524,0,49167.13653073512,936060.8114235537,2635442.6385842636,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),C4,2C (Medium-Ambition),81366.62663116964,1826000.2298170377,0,81366.62663116964,397640.007306554,1742018.8410654145,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,C2,1.5C (High-Ambition),57141.30772761754,2587162.144896464,0,57141.30772761754,936060.8114235537,2635442.6385842636,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,C4,2C (Medium-Ambition),328506.20864132576,1688023.070711729,164489.79576110846,492996.0044024342,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,C4,2C (Medium-Ambition),293148.4347443363,1505380.238676753,119238.67937755577,412387.1141218921,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,C4,2C (Medium-Ambition),288027.14539983455,1507576.595730032,117740.3745615482,405767.5199613827,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,C4,2C (Medium-Ambition),375440.05374703056,1711798.6609111242,147561.84322881707,523001.89697584766,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,C4,2C (Medium-Ambition),267430.3856793697,1645804.4338846763,147962.61541295054,415393.0010923202,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,C4,2C (Medium-Ambition),267064.9478769084,1507963.0384580756,122325.0303263664,389389.9782032748,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,C4,2C (Medium-Ambition),276848.29777195334,1503516.810862925,119544.13168096548,396392.4294529188,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,C4,2C (Medium-Ambition),351754.0579775267,1687684.979552251,164163.7996914386,515917.85766896524,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,C4,2C (Medium-Ambition),316482.3991306924,1628716.970431502,116140.05277061461,432622.45190130704,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,C4,2C (Medium-Ambition),319075.725664919,1626578.322572406,129407.79469704634,448483.52036196535,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1400,C3,2C (Medium-Ambition),390631.4958936625,1641524.650327499,138567.9374902249,529199.4333838874,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1400f,C3,2C (Medium-Ambition),384498.2872539216,1639097.782111938,137582.1290868521,522080.4163407737,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1600,C3,2C (Medium-Ambition),391701.0944981029,1610708.4330729812,118400.72682905194,510101.8213271549,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1600f,C3,2C (Medium-Ambition),391701.0944981029,1610708.4330729812,118400.72682905194,510101.8213271549,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1800,C3,2C (Medium-Ambition),438478.4784523002,1582234.7076169804,128454.71280372144,566933.1912560216,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1800f,C3,2C (Medium-Ambition),438478.4784523002,1582234.7076169804,128454.71280372144,566933.1912560216,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-2000,C3,2C (Medium-Ambition),445202.20434532117,1556251.0877839292,131604.81343120337,576807.0177765245,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-2000f,C3,2C (Medium-Ambition),445202.20434532117,1556251.0877839292,131604.81343120337,576807.0177765245,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-2500,C4,2C (Medium-Ambition),324663.08288074075,1422854.9272227841,100853.55519849063,425516.6380792314,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-2500f,C4,2C (Medium-Ambition),324663.08288074075,1422854.9272227841,100853.55519849063,425516.6380792314,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-3000,C4,2C (Medium-Ambition),82100.94145274223,1287193.5837199045,44039.498066172,126140.43951891424,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-3000f,C4,2C (Medium-Ambition),82100.94145274223,1287193.5837199045,44039.498066172,126140.43951891424,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,C2,1.5C (High-Ambition),635897.6548396252,1909799.148783799,573066.7022218701,1208964.3570614953,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,C2,1.5C (High-Ambition),555915.4251410118,1853898.798237857,493950.695181847,1049866.120322859,936060.8114235537,2635442.6385842636,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,C3,2C (Medium-Ambition),466471.7517704647,1785874.2634407245,408164.6114702223,874636.363240687,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,C3,2C (Medium-Ambition),389988.1153254265,1732832.3435925208,337132.6645317075,727120.779857134,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,C3,2C (Medium-Ambition),285024.6451717696,1575517.3132089647,240832.65640115738,525857.301572927,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,C3,2C (Medium-Ambition),269922.95190518943,1578836.439469125,228909.760477066,498832.7123822555,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,C3,2C (Medium-Ambition),423707.07155809057,1779232.3011308734,328392.54784441,752099.6194025006,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,C3,2C (Medium-Ambition),300306.03806386667,1679942.6163610166,252331.69156980517,552637.7296336718,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,C4,2C (Medium-Ambition),240191.09342906426,1656702.7588341192,188722.49387454992,428913.5873036142,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,C3,2C (Medium-Ambition),555883.275504952,1976495.031076547,390769.7690954208,946653.0446003727,397640.007306554,1742018.8410654145,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,C4,2C (Medium-Ambition),231076.48413807683,1625939.686059292,153725.22066068652,384801.7047987634,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2100,C4,2C (Medium-Ambition),146203.3007911319,1313036.3728730194,21789.803792268023,167993.1045833999,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2100-COV,C4,2C (Medium-Ambition),142103.43532064892,1209022.9944362007,20350.823790438473,162454.2591110874,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2100-COV-NDCp,C4,2C (Medium-Ambition),221735.63698904234,1259654.9638308247,23882.796807419974,245618.4337964623,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,C4,2C (Medium-Ambition),210083.37497665873,1370859.964614849,25549.49162264959,235632.86659930833,397640.007306554,1742018.8410654145,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,C4,2C (Medium-Ambition),316952.46507117804,1656006.489993897,139403.7201722861,456356.18524346413,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,C4,2C (Medium-Ambition),296914.00228073937,1495435.9952303136,116896.24823415281,413810.25051489216,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,C4,2C (Medium-Ambition),342996.4978873636,1622616.7837806607,129100.54858398429,472097.0464713479,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,C3,2C (Medium-Ambition),400552.2996372624,1634729.5468112496,138362.49938404543,538914.7990213078,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,C3,2C (Medium-Ambition),400094.7729404411,1630185.4475435275,141013.9369097948,541108.7098502358,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1600,C3,2C (Medium-Ambition),410051.84090366337,1594541.5173460494,122654.51288545121,532706.3537891146,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1600f,C3,2C (Medium-Ambition),410765.18873151526,1595940.8083492178,124146.68598711496,534911.8747186302,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1800,C3,2C (Medium-Ambition),432795.8960173558,1566497.7180405525,132886.6822384596,565682.5782558154,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-1800f,C3,2C (Medium-Ambition),432795.8960173558,1566497.7180405525,132886.6822384596,565682.5782558154,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
POLES-JRC ENGAGE,ENGAGE-NPi2020-2000,C3,2C (Medium-Ambition),440996.6565292679,1524402.6774990237,133228.83186161506,574225.488390883,397640.007306554,1742018.8410654145,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,C
