"Model","Scenario","Category","total_cdr","total_re","Ambition","cdr_thresh","re_thresh","high_cdr","high_re","Pathway_overlap","high_cdr_only","high_re_only","Pathway_excl","threshold_label"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-INDCi2100-COV-NDCp","C3",55434.21805,2791747.97885,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-INDCi2100-NDCp","C3",58080.8749,3128803.5946,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1000","C3",67025.4068,3763467.70405,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1000-COV","C3",68793.3351,3185223.1745,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1000f","C3",65631.02855,3754210.00115,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1000f-COV","C3",69520.9947,3185796.18445,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1200","C3",69334.0041,3578929.91245,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1200f","C3",70415.2906,3556471.9426,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1400","C4",63091.9426,3406100.50545,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1400f","C4",63091.9426,3406100.50545,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1600","C4",61093.56595,3285562.0294,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1600f","C4",61093.56595,3285562.0294,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1800","C3",51773.53085,3211094.34275,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-1800f","C3",51921.26865,3187313.99535,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-2000","C3",41707.1543,3124358.03635,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-2000f","C3",42344.55695,3096375.6104,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-200f","C1",41749.71055,5149701.63425,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-2500","C4",23711.40475,2942538.14195,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-2500f","C4",23728.50865,2942429.72985,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-3000","C4",20066.06745,2788592.49495,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-3000f","C4",20066.06745,2792025.45235,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-300f","C1",42829.8003,4912243.90675,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-400","C1",38091.7369,4230309.2747,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-400f","C1",46440.6219,4721463.99795,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-500","C1",56760.8695,4144416.7934,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-500f","C2",45374.8198,4502891.6732,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-600","C1",65941.7051,4099810.5677,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-600-COV","C1",74385.04445,3335635.3544,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-600f","C2",47733.88965,4337471.0516,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-600f-COV","C1",63814.30965,3462890.8636,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-700","C3",65916.9245,4043209.69225,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-700f","C3",57870.28495,4161810.83735,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-800","C3",63047.8804,3985746.82425,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-800f","C3",61104.7663,4025886.15845,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-900","C3",63478.9237,3896829.923,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2020-900f","C3",63489.38635,3897583.0498,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2100","C4",5961.6242,2353505.9292,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NPi2100-COV","C4",5961.6242,2091151.54155,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","ENGAGE-NoPolicy","C4",5961.6242,2262176.39415,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Below 2°C","C3",191363.56995,2201660.13765,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Below 2°C [IPD 95th]","C3",55298.1721,2096024.13485,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Below 2°C [IPD Median]","C3",54672.3098,2136687.1352,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Current Policies","C4",6647.2754,1552100.76295,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Delayed Transition","C3",182463.6916,2516049.7144,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Divergent Net Zero Policies","C1",160888.7994,2407730.45715,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Nationally Determined Contributions (NDCs)","C3",131680.45455,1997293.80445,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Net-Zero 2050","C1",210928.98655,2329381.8709,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Net-Zero 2050 [IPD 95th]","C1",57253.35325,2231404.241,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Net-Zero 2050 [IPD Median]","C1",58127.37375,2279449.3256,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SDP-1000","C1",149816.87955,2257649.67165,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SDP-NPi","C3",5739.4198,1438777.87765,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP1-900","C1",144684.43205,2726898.189,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP1-NDC","C3",86212.6657,2030728.5437,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP1-NPi","C3",5737.8915,1566809.842,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP2-900","C1",193433.84625,3994265.7375,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP2-NDC","C3",186669.6934,3107649.44165,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.2","SusDev-SSP2-NPi","C4",9167.75685,2347706.9568,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-Baseline","C4",34499.76215,1801779.85165,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-Default-1100","C2",159731.6193,2527521.07935,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-Default-1300","C3",172998.1851,2476820.4596,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-Default-900","C1",164640.7454,2627437.18625,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-HighRenewables-1100","C3",104148.63475,4112955.8236,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-HighRenewables-1300","C3",133646.25975,3923671.97765,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-HighRenewables-900","C1",374306.80675,4335725.46135,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 2.1-4.3","DeepElectrification-SSP2-NPi","C4",359253.23625,1846751.32765,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-EI-1.5°C","C1",678090.68835,3189040.5392,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-EI-1.5°C [with Climate Change Impacts]","C1",680931.3118,3189093.79755,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-MC-1.5°C","C1",378448.6425,2011626.8194,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-MC-1.5°C [with Climate Change Impacts]","C1",387840.1042,2004473.9234,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-RC-1.5°C","C1",264402.4053,1954705.02735,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SDP-RC-1.5°C [with Climate Change Impacts]","C1",265412.04235,1954887.3165,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP1-1.5°C","C1",505239.7506,2385061.44525,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP1-NPi","C3",235347.6927,1864682.121,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP2-1.5°C","C2",730235.15895,3685143.7056,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP2-1.5°C [with Climate Change Impacts]","C2",730738.32575,3727990.7922,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP2-NPi","C4",303333.6215,3124627.49885,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2-4.6","SHAPE-SSP2-NPi [with Climate Change Impacts]","C4",301668.876,3111006.47945,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-End-of-Century-Budget-1150","C4",144025.28798535,3984178.71776075,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-End-of-Century-Budget-1150-with-OAE","C4",119695.68348485,4156912.1036843,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-End-of-Century-Budget-500","C2",337407.7551985,3939775.9237146,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-End-of-Century-Budget-500-with-OAE","C2",285000.6597766,4250458.8591347,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150","C3",88711.5289226,4241488.12267855,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-1150-with-OAE","C3",90018.74695205,4239161.18393145,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-500","C2",137281.7983757,3914336.7216216,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.2.0-4.8.0","RESCUE-Peak-Budget-500-with-OAE","C3",130560.8475318,3924521.43202415,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Below 2°C","C3",142386.8486208,3099997.84496065,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Current Policies","C4",25518.9924592,2402907.75715255,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Delayed Transition","C3",116874.69426265,3217436.56533475,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Fragmented World","C3",66029.20389785,2626709.22237665,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Low Demand","C2",96891.12694455,2075888.37284735,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Nationally Determined Contributions (NDCs)","C3",115525.37677825,2848022.9568161,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-MAgPIE 3.3-4.8","NGFS Phase 5-Net-Zero 2050","C2",143765.55833355,3378286.77547635,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-Conventional","C3",66401.60655,4170174.6901,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-Conventional-LowDemand","C3",67735.6703,4107316.50075,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-Conventional-SynFuel","C3",86464.95895,5115154.40645,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-Electrification","C3",70068.83915,4128002.6893,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-Electrification-LowDemand","C3",71458.15785,4042990.2901,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-1100-H2","C3",66413.69885,4305152.4833,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-NDC-Conventional","C4",90406.81235,3028446.9885,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"REMIND-Transport 2.1","Transport-NPi-Conventional","C4",428.2745,2038017.56665,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000","C3",556416.895530341,690923.935989028,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000-COV","C3",581387.992322646,709203.891892007,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000-NDCp","C3",556807.769559643,693575.358128332,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000f","C3",557097.031004365,691609.277594632,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000f-COV","C3",552047.376414727,685263.487098521,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1000f-NDCp","C3",556379.739566192,705941.26827766,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1200","C3",522676.052688374,672007.439980189,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1200f","C3",537206.882520424,682626.911987166,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1400","C4",473222.736226781,647878.474377193,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1400f","C4",481616.468136574,655266.675511948,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1600","C4",447807.127877589,640939.919523664,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"TIAM-ECN 1.1","ENGAGE-INDCi2030-1600f","C3",450073.574466195,644875.997478831,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
