"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10CHINA+","C4","Renewable Capacity",565449.90695,"2C (Medium-Ambition)",37.927415,142464.7572682,39237.4167994908,12193.81965782,60.081846414,14.1560363718611,84.5825307025841,1305.03235487333,1428.03039550781,26.5592491023364,5.92302033406693,99.7631126874852,27.476597783157,72.2865149043282,9.91297973515973,913.868751658647
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10CHINA+","C4","Total CDR",52769.1064,"2C (Medium-Ambition)",37.927415,142464.7572682,39237.4167994908,12193.81965782,60.081846414,14.1560363718611,84.5825307025841,1305.03235487333,1428.03039550781,26.5592491023364,5.92302033406693,99.7631126874852,27.476597783157,72.2865149043282,9.91297973515973,913.868751658647
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10EUROPE","C4","Fossil CCS",20329.6511,"2C (Medium-Ambition)",3.934215,20902.9704588,3176.47191557919,4539.17555001142,631.88805342,0.0584347601654808,0.609788591168823,3.38818637943067,628.725128173828,6.25744832471891,0.096988105587571,33.2465962025631,5.05224266255343,28.1943535400097,0.0929416648817715,5.38897878834885
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10EUROPE","C4","Land-based CDR",485.6256,"2C (Medium-Ambition)",3.934215,20902.9704588,3176.47191557919,4539.17555001142,631.88805342,0.0584347601654808,0.609788591168823,3.38818637943067,628.725128173828,6.25744832471891,0.096988105587571,33.2465962025631,5.05224266255343,28.1943535400097,0.0929416648817715,5.38897878834885
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10EUROPE","C4","Renewable Capacity",260743.19915,"2C (Medium-Ambition)",3.934215,20902.9704588,3176.47191557919,4539.17555001142,631.88805342,0.0584347601654808,0.609788591168823,3.38818637943067,628.725128173828,6.25744832471891,0.096988105587571,33.2465962025631,5.05224266255343,28.1943535400097,0.0929416648817715,5.38897878834885
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10EUROPE","C4","Total CDR",20815.2767,"2C (Medium-Ambition)",3.934215,20902.9704588,3176.47191557919,4539.17555001142,631.88805342,0.0584347601654808,0.609788591168823,3.38818637943067,628.725128173828,6.25744832471891,0.096988105587571,33.2465962025631,5.05224266255343,28.1943535400097,0.0929416648817715,5.38897878834885
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10INDIA+","C4","Fossil CCS",23902.10495,"2C (Medium-Ambition)",46.951605,133936.400423558,18580.1049497595,4407.93021,49.098492879,1.62428194458033,28.3987382471104,144.63425495054,1390.23409791655,33.7724452812395,2.04273066598422,96.3408972807378,13.3647311467933,82.9761661339445,1.16835139277229,104.035899541878
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10INDIA+","C4","Land-based CDR",7417.5374,"2C (Medium-Ambition)",46.951605,133936.400423558,18580.1049497595,4407.93021,49.098492879,1.62428194458033,28.3987382471104,144.63425495054,1390.23409791655,33.7724452812395,2.04273066598422,96.3408972807378,13.3647311467933,82.9761661339445,1.16835139277229,104.035899541878
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10INDIA+","C4","Renewable Capacity",532497.36385,"2C (Medium-Ambition)",46.951605,133936.400423558,18580.1049497595,4407.93021,49.098492879,1.62428194458033,28.3987382471104,144.63425495054,1390.23409791655,33.7724452812395,2.04273066598422,96.3408972807378,13.3647311467933,82.9761661339445,1.16835139277229,104.035899541878
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10INDIA+","C4","Total CDR",31319.64235,"2C (Medium-Ambition)",46.951605,133936.400423558,18580.1049497595,4407.93021,49.098492879,1.62428194458033,28.3987382471104,144.63425495054,1390.23409791655,33.7724452812395,2.04273066598422,96.3408972807378,13.3647311467933,82.9761661339445,1.16835139277229,104.035899541878
