"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Fossil CCS",93190.6201,"2C (Medium-Ambition)",NA,377001.5881576,211963.572242325,7267.3240181,54223.014349844,1.34913230224043,6.896110333004,130.647211946092,1428.03039550781,NA,0.482910612736063,264.001095035191,148.43071471665,115.570380318542,0.944750410414528,91.4876968705089
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Renewable Capacity",623093.7558,"2C (Medium-Ambition)",NA,377001.5881576,211963.572242325,7267.3240181,54223.014349844,1.34913230224043,6.896110333004,130.647211946092,1428.03039550781,NA,0.482910612736063,264.001095035191,148.43071471665,115.570380318542,0.944750410414528,91.4876968705089
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Total CDR",93190.6201,"2C (Medium-Ambition)",NA,377001.5881576,211963.572242325,7267.3240181,54223.014349844,1.34913230224043,6.896110333004,130.647211946092,1428.03039550781,NA,0.482910612736063,264.001095035191,148.43071471665,115.570380318542,0.944750410414528,91.4876968705089
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10EUROPE","C3","Fossil CCS",20211.1924,"2C (Medium-Ambition)",NA,51412.2722465473,14066.1918440757,7935.69037700425,60592.1557631,2.68437043013635,10.0949628871912,46.0968974830248,628.725128173828,NA,1.60562421236649,81.7722561779541,22.3725618935128,59.3996942844413,4.26954532250567,73.3180453864094
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10EUROPE","C3","Renewable Capacity",248426.5884,"2C (Medium-Ambition)",NA,51412.2722465473,14066.1918440757,7935.69037700425,60592.1557631,2.68437043013635,10.0949628871912,46.0968974830248,628.725128173828,NA,1.60562421236649,81.7722561779541,22.3725618935128,59.3996942844413,4.26954532250567,73.3180453864094
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10EUROPE","C3","Total CDR",20211.1924,"2C (Medium-Ambition)",NA,51412.2722465473,14066.1918440757,7935.69037700425,60592.1557631,2.68437043013635,10.0949628871912,46.0968974830248,628.725128173828,NA,1.60562421236649,81.7722561779541,22.3725618935128,59.3996942844413,4.26954532250567,73.3180453864094
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10INDIA+","C3","Fossil CCS",8250.4666,"2C (Medium-Ambition)",NA,429198.731624596,24165.7129821012,5072.88559,17259.936597963,2.61365529290657,27.67654851409,187.653823875453,1390.23409791655,NA,1.9907833188358,308.72407191552,17.3824775398019,291.341594375718,1.88001092537111,134.980018226194
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10INDIA+","C3","Renewable Capacity",357489.6868,"2C (Medium-Ambition)",NA,429198.731624596,24165.7129821012,5072.88559,17259.936597963,2.61365529290657,27.67654851409,187.653823875453,1390.23409791655,NA,1.9907833188358,308.72407191552,17.3824775398019,291.341594375718,1.88001092537111,134.980018226194
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10INDIA+","C3","Total CDR",8250.4666,"2C (Medium-Ambition)",NA,429198.731624596,24165.7129821012,5072.88559,17259.936597963,2.61365529290657,27.67654851409,187.653823875453,1390.23409791655,NA,1.9907833188358,308.72407191552,17.3824775398019,291.341594375718,1.88001092537111,134.980018226194
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10LATIN_AM","C3","Fossil CCS",2778.2381,"2C (Medium-Ambition)",NA,67230.3604949347,6138.58142742068,1085.73227549709,52459.483521552,59.1678076966779,165.487775432992,1434.23743300238,650.717088143327,NA,25.431601297758,103.317342851348,9.43356420058942,93.8837786507582,90.9270845575913,2204.0875506968
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10LATIN_AM","C3","Renewable Capacity",87846.5675,"2C (Medium-Ambition)",NA,67230.3604949347,6138.58142742068,1085.73227549709,52459.483521552,59.1678076966779,165.487775432992,1434.23743300238,650.717088143327,NA,25.431601297758,103.317342851348,9.43356420058942,93.8837786507582,90.9270845575913,2204.0875506968
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10LATIN_AM","C3","Total CDR",2778.2381,"2C (Medium-Ambition)",NA,67230.3604949347,6138.58142742068,1085.73227549709,52459.483521552,59.1678076966779,165.487775432992,1434.23743300238,650.717088143327,NA,25.431601297758,103.317342851348,9.43356420058942,93.8837786507582,90.9270845575913,2204.0875506968
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10MIDDLE_EAST","C3","Fossil CCS",5627.0757,"2C (Medium-Ambition)",NA,162410.238308366,15245.6999627949,44.5109822842611,9243.422973848,0.137874261929676,0.803917797852735,8.17794361354702,506.3728,NA,0.158760067257312,320.732547854795,30.1076597376377,290.624888117157,0.272278175150158,16.1500452108546
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10MIDDLE_EAST","C3","Renewable Capacity",193092.1828,"2C (Medium-Ambition)",NA,162410.238308366,15245.6999627949,44.5109822842611,9243.422973848,0.137874261929676,0.803917797852735,8.17794361354702,506.3728,NA,0.158760067257312,320.732547854795,30.1076597376377,290.624888117157,0.272278175150158,16.1500452108546
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10MIDDLE_EAST","C3","Total CDR",5627.0757,"2C (Medium-Ambition)",NA,162410.238308366,15245.6999627949,44.5109822842611,9243.422973848,0.137874261929676,0.803917797852735,8.17794361354702,506.3728,NA,0.158760067257312,320.732547854795,30.1076597376377,290.624888117157,0.272278175150158,16.1500452108546
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10NORTH_AM","C3","Fossil CCS",26344.5491,"2C (Medium-Ambition)",NA,59760.3561173116,7702.90847646932,21173.3515004057,66669.97102872,4.19734626328702,11.0156542155148,11.7551011189955,370.595874786377,NA,2.97241684675107,161.254779621493,20.7851975710996,140.469582050393,11.3259389778866,31.7194602497167
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10NORTH_AM","C3","Renewable Capacity",301140.1623,"2C (Medium-Ambition)",NA,59760.3561173116,7702.90847646932,21173.3515004057,66669.97102872,4.19734626328702,11.0156542155148,11.7551011189955,370.595874786377,NA,2.97241684675107,161.254779621493,20.7851975710996,140.469582050393,11.3259389778866,31.7194602497167
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10NORTH_AM","C3","Total CDR",26344.5491,"2C (Medium-Ambition)",NA,59760.3561173116,7702.90847646932,21173.3515004057,66669.97102872,4.19734626328702,11.0156542155148,11.7551011189955,370.595874786377,NA,2.97241684675107,161.254779621493,20.7851975710996,140.469582050393,11.3259389778866,31.7194602497167
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10PAC_OECD","C3","Fossil CCS",7666.0902,"2C (Medium-Ambition)",NA,22804.256741177,4371.78609472823,2111.34383148158,3704.46336137,1.03287191154584,2.73361420378306,55.0418807121671,155.65,NA,1.75625711775333,146.509840932715,28.0872861852119,118.422554747503,6.63586194375741,353.625960245211
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10PAC_OECD","C3","Renewable Capacity",80323.7654,"2C (Medium-Ambition)",NA,22804.256741177,4371.78609472823,2111.34383148158,3704.46336137,1.03287191154584,2.73361420378306,55.0418807121671,155.65,NA,1.75625711775333,146.509840932715,28.0872861852119,118.422554747503,6.63586194375741,353.625960245211
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10PAC_OECD","C3","Total CDR",7666.0902,"2C (Medium-Ambition)",NA,22804.256741177,4371.78609472823,2111.34383148158,3704.46336137,1.03287191154584,2.73361420378306,55.0418807121671,155.65,NA,1.75625711775333,146.509840932715,28.0872861852119,118.422554747503,6.63586194375741,353.625960245211
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10REF_ECON","C3","Fossil CCS",17288.9887,"2C (Medium-Ambition)",NA,206903.615822658,66476.5801676808,49818.6744667643,72637.04907048,0.410080511146194,1.58539949585814,26.8228613616339,287.169525146484,NA,0.552077904175047,720.492941293533,231.488978970771,489.003962322762,1.42800845924376,93.4042752201913
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10REF_ECON","C3","Renewable Capacity",169569.9176,"2C (Medium-Ambition)",NA,206903.615822658,66476.5801676808,49818.6744667643,72637.04907048,0.410080511146194,1.58539949585814,26.8228613616339,287.169525146484,NA,0.552077904175047,720.492941293533,231.488978970771,489.003962322762,1.42800845924376,93.4042752201913
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10REF_ECON","C3","Total CDR",17288.9887,"2C (Medium-Ambition)",NA,206903.615822658,66476.5801676808,49818.6744667643,72637.04907048,0.410080511146194,1.58539949585814,26.8228613616339,287.169525146484,NA,0.552077904175047,720.492941293533,231.488978970771,489.003962322762,1.42800845924376,93.4042752201913
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10REST_ASIA","C3","Fossil CCS",18507.8531,"2C (Medium-Ambition)",NA,197584.65592195,25349.3134373238,31595.4905343318,42233.516402464,14.6545733577237,82.4368336460659,658.30676985775,1136.58399683923,NA,7.25303487250545,173.840786489533,22.3030708753762,151.537715614157,12.8935242784318,579.197641079285
